6.599850115438499643e+01,1.830673041634941853e+02,1.000000000000000000e+00
6.751453411793778514e+01,1.598124627937592948e+02,1.000000000000000000e+00
6.733726387111661893e+01,2.030153337274174419e+02,1.000000000000000000e+00
6.889374229354200452e+01,1.835660813422053081e+02,1.000000000000000000e+00
7.027075439383209243e+01,1.940852564102406177e+02,1.000000000000000000e+00
6.969289838145820681e+01,1.923652797068235429e+02,1.000000000000000000e+00
6.580600078650071794e+01,1.885601078047094461e+02,1.000000000000000000e+00
6.851914593436517009e+01,2.078600936217947037e+02,1.000000000000000000e+00
7.442519389522617246e+01,1.833235033069195481e+02,1.000000000000000000e+00
7.361680114009222109e+01,1.621160381378113300e+02,1.000000000000000000e+00
7.305819377825540073e+01,1.657605397899186812e+02,1.000000000000000000e+00
7.584429279858122186e+01,1.823531629539839685e+02,1.000000000000000000e+00
7.146875327011906620e+01,1.796789646785630339e+02,1.000000000000000000e+00
7.061530177909446593e+01,1.995440226538563309e+02,1.000000000000000000e+00
6.460808745265195796e+01,1.794978324062726074e+02,1.000000000000000000e+00
7.235866801118518765e+01,1.873246235740122358e+02,1.000000000000000000e+00
6.657856437274413963e+01,1.700860429856549558e+02,1.000000000000000000e+00
7.350919056817780017e+01,1.940027227208988165e+02,1.000000000000000000e+00
6.416952990864386663e+01,1.798540301270298301e+02,1.000000000000000000e+00
7.067661628744970415e+01,1.802779997235547000e+02,1.000000000000000000e+00
6.711916934185619255e+01,1.789610494560394329e+02,1.000000000000000000e+00
6.508233040856615048e+01,1.937945603024799652e+02,1.000000000000000000e+00
8.319760697824607121e+01,1.644279938865972213e+02,1.000000000000000000e+00
6.297171275747479768e+01,1.682791383382229924e+02,1.000000000000000000e+00
7.010114857647380404e+01,1.696743478378457723e+02,1.000000000000000000e+00
6.880469771986146554e+01,1.591812217498208213e+02,1.000000000000000000e+00
6.984676861950708826e+01,1.861755206065844561e+02,1.000000000000000000e+00
7.059033380718781814e+01,1.782344307810162434e+02,1.000000000000000000e+00
6.528868524617368507e+01,1.737603665127438717e+02,1.000000000000000000e+00
6.709615226398480559e+01,1.799458794921367542e+02,1.000000000000000000e+00
7.449829563212365713e+01,1.602343386976021975e+02,1.000000000000000000e+00
6.902920283242016808e+01,1.676492803517532479e+02,1.000000000000000000e+00
7.519816268910264512e+01,1.756853056138209581e+02,1.000000000000000000e+00
7.677319743448121869e+01,1.813227492762720203e+02,1.000000000000000000e+00
6.845714621207514483e+01,1.848307693851339195e+02,1.000000000000000000e+00
7.132747779969373880e+01,1.957287970494930107e+02,1.000000000000000000e+00
7.136229704719950462e+01,1.764212622645936790e+02,1.000000000000000000e+00
7.238603739521178682e+01,1.935472595039497605e+02,1.000000000000000000e+00
6.878180788483174979e+01,1.519812529608852572e+02,1.000000000000000000e+00
6.414864832031211961e+01,1.888493959867087710e+02,1.000000000000000000e+00
6.878081429357537502e+01,1.844192510841252783e+02,1.000000000000000000e+00
6.417255612086346162e+01,2.019370375799805970e+02,1.000000000000000000e+00
6.552079834589683571e+01,1.840221048552050718e+02,1.000000000000000000e+00
7.608239715511344059e+01,1.953673566978904717e+02,1.000000000000000000e+00
6.148339976505383220e+01,1.722071735442663112e+02,1.000000000000000000e+00
6.778053586192567082e+01,1.797622124183752419e+02,1.000000000000000000e+00
7.439682245253386839e+01,1.767592017579299295e+02,1.000000000000000000e+00
6.607575982522858737e+01,1.747819824025079356e+02,1.000000000000000000e+00
6.902535078188189743e+01,1.648200786486385709e+02,1.000000000000000000e+00
7.056848943323761603e+01,1.962227335690548387e+02,1.000000000000000000e+00
6.521987084704986160e+01,1.719552859413414865e+02,1.000000000000000000e+00
7.375872290978020374e+01,1.782941518872620179e+02,1.000000000000000000e+00
6.187595484959130232e+01,1.710260893091347896e+02,1.000000000000000000e+00
6.751705281484305488e+01,2.054232129969633149e+02,1.000000000000000000e+00
6.681341723548626987e+01,1.751628687569600231e+02,1.000000000000000000e+00
6.925011504290077369e+01,2.032830237859391787e+02,1.000000000000000000e+00
7.226307980984631740e+01,1.978595489994692400e+02,1.000000000000000000e+00
7.276038423188418847e+01,1.672825476507194082e+02,1.000000000000000000e+00
7.428070313489341459e+01,1.606081188161869022e+02,1.000000000000000000e+00
6.667277979487865025e+01,1.853089803206781880e+02,1.000000000000000000e+00
7.032328052345665981e+01,1.832632875248777680e+02,1.000000000000000000e+00
7.270240606585349497e+01,1.743648857654835638e+02,1.000000000000000000e+00
7.295774458171386812e+01,1.692684098668617594e+02,1.000000000000000000e+00
7.054903010400853702e+01,1.665464342174400940e+02,1.000000000000000000e+00
6.200188060650969391e+01,1.862872292638579665e+02,1.000000000000000000e+00
6.803103722346735083e+01,2.011248170625578950e+02,1.000000000000000000e+00
7.387789946976299404e+01,1.958933556200784096e+02,1.000000000000000000e+00
6.645294060069910813e+01,1.779165401108073183e+02,1.000000000000000000e+00
6.904717090513040034e+01,1.908704693888902284e+02,1.000000000000000000e+00
6.685880540134064631e+01,1.735152585740069924e+02,1.000000000000000000e+00
6.073585858493751743e+01,1.845093860622842783e+02,1.000000000000000000e+00
6.946149338655051508e+01,1.662748421172491646e+02,1.000000000000000000e+00
6.958918331314092143e+01,1.791558197209353693e+02,1.000000000000000000e+00
6.944221695304999287e+01,1.614088967739425868e+02,1.000000000000000000e+00
6.916913926966354609e+01,1.680993130467752508e+02,1.000000000000000000e+00
6.019890628199759419e+01,1.842202527658812130e+02,1.000000000000000000e+00
7.693686271242916064e+01,1.862008799226453277e+02,1.000000000000000000e+00
7.053331487174510528e+01,1.738829906463922157e+02,1.000000000000000000e+00
6.534286750223900242e+01,1.754367894587569197e+02,1.000000000000000000e+00
7.699116767728632738e+01,1.710402382457207864e+02,1.000000000000000000e+00
6.655602700652968906e+01,1.757312340057018503e+02,1.000000000000000000e+00
6.981152604957682684e+01,1.807973127179176913e+02,1.000000000000000000e+00
7.217265679824002689e+01,1.867037379947528848e+02,1.000000000000000000e+00
7.130484842494917075e+01,1.724272923541734315e+02,1.000000000000000000e+00
6.852274595035420646e+01,1.718834829648158689e+02,1.000000000000000000e+00
6.384020869439265766e+01,1.980746683414855056e+02,1.000000000000000000e+00
6.536818990466582591e+01,1.869739429552082584e+02,1.000000000000000000e+00
6.675192922839870846e+01,1.665826886135718894e+02,1.000000000000000000e+00
6.776668900328647283e+01,1.820813442149205059e+02,1.000000000000000000e+00
6.235537228689178590e+01,1.805812530197459580e+02,1.000000000000000000e+00
6.888986179545591426e+01,1.788648351465925259e+02,1.000000000000000000e+00
7.257219798253233023e+01,1.738628028482326613e+02,1.000000000000000000e+00
7.008317097269885210e+01,1.790464223680026521e+02,1.000000000000000000e+00
7.069222634797063165e+01,1.725608791738974617e+02,1.000000000000000000e+00
7.746313873066459621e+01,1.825601626016528485e+02,1.000000000000000000e+00
7.810356757359525659e+01,1.865810305975881818e+02,1.000000000000000000e+00
6.071142239981977440e+01,1.868288407952090324e+02,1.000000000000000000e+00
6.762554072065800881e+01,1.736404837835499393e+02,1.000000000000000000e+00
6.553277378525703512e+01,2.007367331417778757e+02,1.000000000000000000e+00
7.551120263226127349e+01,1.793174769072106187e+02,1.000000000000000000e+00
7.060958165758083283e+01,1.697222090600222657e+02,1.000000000000000000e+00
6.850495677334791367e+01,1.773555628696232702e+02,1.000000000000000000e+00
7.126194662319876727e+01,1.814742188480395839e+02,1.000000000000000000e+00
7.017983692268808227e+01,1.865855836434508319e+02,1.000000000000000000e+00
6.913594929104242226e+01,1.777556677947090975e+02,1.000000000000000000e+00
7.085829563032700662e+01,1.635208448120205560e+02,1.000000000000000000e+00
6.588510027424864290e+01,1.910831949179670062e+02,1.000000000000000000e+00
7.706979184651893888e+01,1.775514330017688280e+02,1.000000000000000000e+00
7.510413265220400092e+01,1.754565948282466650e+02,1.000000000000000000e+00
6.252055752928655608e+01,1.720611105578029765e+02,1.000000000000000000e+00
6.862035415571072861e+01,1.819461117119528240e+02,1.000000000000000000e+00
7.430148648655166710e+01,1.614446379397064959e+02,1.000000000000000000e+00
7.664188735528472307e+01,1.631182977655099080e+02,1.000000000000000000e+00
7.440288014203258626e+01,1.707616013407774744e+02,1.000000000000000000e+00
7.634582849862894705e+01,1.873180284768963588e+02,1.000000000000000000e+00
6.780069938016904985e+01,1.559670020570950157e+02,1.000000000000000000e+00
7.307465270071178054e+01,1.755302657757796965e+02,1.000000000000000000e+00
7.369915042405854422e+01,1.752885931895058604e+02,1.000000000000000000e+00
7.609154421340382157e+01,1.784374387978464540e+02,1.000000000000000000e+00
7.072558104627803743e+01,1.905836168490991724e+02,1.000000000000000000e+00
7.346469474327349758e+01,1.909256880687862576e+02,1.000000000000000000e+00
6.862629452771258798e+01,1.789465665869127804e+02,1.000000000000000000e+00
7.892418828978175327e+01,1.697183077882953057e+02,1.000000000000000000e+00
8.267795440539580909e+01,1.708927717820421321e+02,1.000000000000000000e+00
7.100017772398535953e+01,1.769780013207588922e+02,1.000000000000000000e+00
6.918917957974618105e+01,1.860684817270968949e+02,1.000000000000000000e+00
6.948047151784513176e+01,1.987529426379958579e+02,1.000000000000000000e+00
6.831939076931585930e+01,1.623662874465761092e+02,1.000000000000000000e+00
6.673225408214507581e+01,1.801056911990175138e+02,1.000000000000000000e+00
6.810601201594757015e+01,1.756699979935724798e+02,1.000000000000000000e+00
7.466232549501245330e+01,1.753171042568994267e+02,1.000000000000000000e+00
6.976491015233268911e+01,1.873606218757921340e+02,1.000000000000000000e+00
7.255585467441599690e+01,1.778240089395337691e+02,1.000000000000000000e+00
6.761503153729442772e+01,1.811121862359014756e+02,1.000000000000000000e+00
7.032816118621187229e+01,1.765099974593013883e+02,1.000000000000000000e+00
6.947660457324599292e+01,1.977778692093148436e+02,1.000000000000000000e+00
7.301235967230404356e+01,1.882465835503430185e+02,1.000000000000000000e+00
6.468823545578190704e+01,1.903559065642899952e+02,1.000000000000000000e+00
5.651958239156613928e+01,1.933135093363607382e+02,1.000000000000000000e+00
7.195306998860628767e+01,1.811948855126487672e+02,1.000000000000000000e+00
6.208004032110999759e+01,1.707922876970477546e+02,1.000000000000000000e+00
7.066565193104119658e+01,1.611927217936376451e+02,1.000000000000000000e+00
6.772960317493350146e+01,1.881458806379404507e+02,1.000000000000000000e+00
6.425626048122583711e+01,1.952745197797359538e+02,1.000000000000000000e+00
7.699922740044561920e+01,1.803385315360728498e+02,1.000000000000000000e+00
7.243619622063950203e+01,1.681601759731880463e+02,1.000000000000000000e+00
7.228215403349241797e+01,1.828205915402478468e+02,1.000000000000000000e+00
6.631018268157416173e+01,1.719092969573749201e+02,1.000000000000000000e+00
7.447670056062409571e+01,1.809477529668948250e+02,1.000000000000000000e+00
7.080275799150160765e+01,1.689059567304300344e+02,1.000000000000000000e+00
7.230204865215432619e+01,1.760552508530273883e+02,1.000000000000000000e+00
6.989484137905490968e+01,1.976130592960909098e+02,1.000000000000000000e+00
6.162030219168911316e+01,1.808862787862226753e+02,1.000000000000000000e+00
6.807411569539138441e+01,1.653425225601426405e+02,1.000000000000000000e+00
6.616539551203591429e+01,1.655834172616884530e+02,1.000000000000000000e+00
7.078456400454197706e+01,1.752249843785866972e+02,1.000000000000000000e+00
7.066254479972801050e+01,1.779596685265056522e+02,1.000000000000000000e+00
7.357503829351983882e+01,1.938389811277992862e+02,1.000000000000000000e+00
7.016112457870200103e+01,1.706521530067830099e+02,1.000000000000000000e+00
6.595691369508716662e+01,1.893689773219767858e+02,1.000000000000000000e+00
7.066820658313298509e+01,1.792361994313506557e+02,1.000000000000000000e+00
7.385219185529291508e+01,1.877081302022964451e+02,1.000000000000000000e+00
6.310166690605983320e+01,1.794274444211579862e+02,1.000000000000000000e+00
7.549639237703210881e+01,1.783026720502830642e+02,1.000000000000000000e+00
6.778512744127090173e+01,1.865036950492517178e+02,1.000000000000000000e+00
7.228874014778442358e+01,1.865621096480055883e+02,1.000000000000000000e+00
6.611713887004228241e+01,2.046912679058815456e+02,1.000000000000000000e+00
7.154816418986776227e+01,2.050293031512192670e+02,1.000000000000000000e+00
6.014290871459465393e+01,1.936104100615906987e+02,1.000000000000000000e+00
6.783046696644363749e+01,1.874348967870971592e+02,1.000000000000000000e+00
6.691987110015675455e+01,1.837539897013921575e+02,1.000000000000000000e+00
7.007893368307676951e+01,1.762484099782750491e+02,1.000000000000000000e+00
6.799598633529906522e+01,1.935347954286220045e+02,1.000000000000000000e+00
7.097797573478260347e+01,1.778492000754128242e+02,1.000000000000000000e+00
7.523222480067263973e+01,1.697247554655984629e+02,1.000000000000000000e+00
7.696256356937956866e+01,1.784438841660422383e+02,1.000000000000000000e+00
6.447272050865772997e+01,1.868625175617420950e+02,1.000000000000000000e+00
6.931519459711736886e+01,1.845704956782055888e+02,1.000000000000000000e+00
7.402039856305397336e+01,1.889112531326026385e+02,1.000000000000000000e+00
6.763548723207817659e+01,1.848750359165093187e+02,1.000000000000000000e+00
6.975438825808238619e+01,1.967681339782996872e+02,1.000000000000000000e+00
7.259946098516378754e+01,1.902039356719252794e+02,1.000000000000000000e+00
6.751992145017621283e+01,1.661485964236741495e+02,1.000000000000000000e+00
7.487656357807526319e+01,1.756282393837113887e+02,1.000000000000000000e+00
7.104755788554606966e+01,1.953951291133178927e+02,1.000000000000000000e+00
6.937481464815998322e+01,1.874851867464126940e+02,1.000000000000000000e+00
7.586476611548376070e+01,1.756019838979000838e+02,1.000000000000000000e+00
6.886297219222377919e+01,1.882659278564858880e+02,1.000000000000000000e+00
7.788589067587103898e+01,1.702197363765224338e+02,1.000000000000000000e+00
6.880623513877017672e+01,1.674150261973964575e+02,1.000000000000000000e+00
7.256641258514564186e+01,1.972111758894101285e+02,1.000000000000000000e+00
6.662153290882584145e+01,1.994299569739238223e+02,1.000000000000000000e+00
6.976959008545861707e+01,1.941542529070900116e+02,1.000000000000000000e+00
7.609595225509515615e+01,1.770793033392375548e+02,1.000000000000000000e+00
6.798972689731073160e+01,1.971345592219183231e+02,1.000000000000000000e+00
7.203736249550763659e+01,1.807582616304577243e+02,1.000000000000000000e+00
6.512637240137129879e+01,1.842794033724638041e+02,1.000000000000000000e+00
7.114021304386244537e+01,1.815255936519493787e+02,1.000000000000000000e+00
6.471130105915435138e+01,1.918754234021747038e+02,1.000000000000000000e+00
7.536792525041533963e+01,1.905093321522538758e+02,1.000000000000000000e+00
6.622034247560146980e+01,1.879662264987304638e+02,1.000000000000000000e+00
7.148942437580242881e+01,1.680604064991432551e+02,1.000000000000000000e+00
6.924976081279760365e+01,1.756466681193448949e+02,1.000000000000000000e+00
6.640695672176015307e+01,1.923537011088562565e+02,1.000000000000000000e+00
7.683603020492455471e+01,1.874489815025894757e+02,1.000000000000000000e+00
7.842874607875269533e+01,1.850343088441699138e+02,1.000000000000000000e+00
7.092848795878684598e+01,1.809078055819495603e+02,1.000000000000000000e+00
6.425561779633829929e+01,1.841526582596819708e+02,1.000000000000000000e+00
7.193399967984919385e+01,1.938463224775205731e+02,1.000000000000000000e+00
7.198126765323030440e+01,1.556842367624579424e+02,1.000000000000000000e+00
7.437005478897079058e+01,1.920383326144731484e+02,1.000000000000000000e+00
6.873065886596509699e+01,1.797038724995842358e+02,1.000000000000000000e+00
6.374343552010178371e+01,1.839009712617804553e+02,1.000000000000000000e+00
7.088357248780366149e+01,1.716785589625819455e+02,1.000000000000000000e+00
7.137570901928228295e+01,1.719425396038370195e+02,1.000000000000000000e+00
7.397419411295395264e+01,1.735692505569913351e+02,1.000000000000000000e+00
6.310048682373397355e+01,1.703696972065143882e+02,1.000000000000000000e+00
7.353076124169228933e+01,1.961902598777850244e+02,1.000000000000000000e+00
6.935272692546917028e+01,1.814851275827501240e+02,1.000000000000000000e+00
7.352857593249811430e+01,1.692483088227992027e+02,1.000000000000000000e+00
7.149781000033317468e+01,1.853058644238527393e+02,1.000000000000000000e+00
7.022432105943603631e+01,1.885957095165741748e+02,1.000000000000000000e+00
7.195465765350756726e+01,1.742518699305707059e+02,1.000000000000000000e+00
6.822462496093018558e+01,1.957927598568215330e+02,1.000000000000000000e+00
6.774528184920325202e+01,1.801472220436318139e+02,1.000000000000000000e+00
7.269155825689826145e+01,1.811440006561839198e+02,1.000000000000000000e+00
7.542554244770890648e+01,1.832359035964289831e+02,1.000000000000000000e+00
6.528896880083561882e+01,1.659061393224578467e+02,1.000000000000000000e+00
7.080813957946091364e+01,1.809469468894632200e+02,1.000000000000000000e+00
6.701645749890883508e+01,1.787728779735429043e+02,1.000000000000000000e+00
6.539982969759428499e+01,1.737278935720850086e+02,1.000000000000000000e+00
7.266272823078629983e+01,1.649960337588864832e+02,1.000000000000000000e+00
6.912229288670306460e+01,1.709928115728646674e+02,1.000000000000000000e+00
7.072498427850010216e+01,1.707277871707370878e+02,1.000000000000000000e+00
7.269207880079100903e+01,1.733727826246206121e+02,1.000000000000000000e+00
7.659946018973178639e+01,1.785693685717364758e+02,1.000000000000000000e+00
6.765242390278801565e+01,1.959984432612657486e+02,1.000000000000000000e+00
7.414351560981762645e+01,1.909987369026848967e+02,1.000000000000000000e+00
6.960632854637653111e+01,1.728163900936806670e+02,1.000000000000000000e+00
7.638589712895435468e+01,1.934680619087910713e+02,1.000000000000000000e+00
6.772761957053300819e+01,1.948137903092012948e+02,1.000000000000000000e+00
7.223823198783519217e+01,1.979675477712750649e+02,1.000000000000000000e+00
7.506591859430973557e+01,1.865494222829797195e+02,1.000000000000000000e+00
6.617589100670123514e+01,1.710081787407524132e+02,1.000000000000000000e+00
6.556568963972833330e+01,1.674161897926051665e+02,1.000000000000000000e+00
7.164304892509345279e+01,1.907976548890934509e+02,1.000000000000000000e+00
6.622390427441071381e+01,1.798556015364626148e+02,1.000000000000000000e+00
7.239191000999497305e+01,1.865656565645012108e+02,1.000000000000000000e+00
6.862487939268748960e+01,1.695932384205451910e+02,1.000000000000000000e+00
6.589085612285703064e+01,1.553916567093517358e+02,1.000000000000000000e+00
6.677797241616585211e+01,1.779994507618214925e+02,1.000000000000000000e+00
6.711690505307640819e+01,1.740288096427096036e+02,1.000000000000000000e+00
7.111503790489764754e+01,1.782851678931894241e+02,1.000000000000000000e+00
7.351354051937197198e+01,1.959243958390450757e+02,1.000000000000000000e+00
6.853442754280384008e+01,1.621864392721627723e+02,1.000000000000000000e+00
8.014273355023550494e+01,1.473091544285488226e+02,1.000000000000000000e+00
7.452725543725270541e+01,1.806832599941877504e+02,1.000000000000000000e+00
6.776993397529078322e+01,1.736416388862079145e+02,1.000000000000000000e+00
6.826482322761997068e+01,1.781296031553692387e+02,1.000000000000000000e+00
6.916764546155842197e+01,1.959132575896959452e+02,1.000000000000000000e+00
6.870183812666235212e+01,1.727059310801029710e+02,1.000000000000000000e+00
7.428362920228434518e+01,1.930794022786075459e+02,1.000000000000000000e+00
7.390083034444313625e+01,1.847141450626708092e+02,1.000000000000000000e+00
7.222329938194413046e+01,1.748543962700023258e+02,1.000000000000000000e+00
6.951095471383460733e+01,1.838358600304550805e+02,1.000000000000000000e+00
7.268611110850758905e+01,1.678259299285947179e+02,1.000000000000000000e+00
6.934165896028859777e+01,1.854695143385988274e+02,1.000000000000000000e+00
6.913807635492739223e+01,1.799301525372342496e+02,1.000000000000000000e+00
7.522272862651414016e+01,1.643662761627427074e+02,1.000000000000000000e+00
7.110216079073940421e+01,1.926102353565568137e+02,1.000000000000000000e+00
7.043121154166381359e+01,1.913707236834200103e+02,1.000000000000000000e+00
7.158723794254200357e+01,1.880190124236767417e+02,1.000000000000000000e+00
6.972818665452992093e+01,1.856398249701673535e+02,1.000000000000000000e+00
6.929467588380163079e+01,1.757476813244958862e+02,1.000000000000000000e+00
7.615873950917955426e+01,1.696877545270739347e+02,1.000000000000000000e+00
7.258951639689530566e+01,1.879000882826220220e+02,1.000000000000000000e+00
